113816, RIALCOOL , RIALCOOL, NOT FOUND, GAZE 70% 1 ML x 120, RQQ
150836, RIALCOOL , RIALCOOL, NOT FOUND, L ALCOOL 70 % 5 L x 1, RQQ
116657, RIALCOOL , RIALCOOL, NOT FOUND, LIQ 96% 1000 ML x 1, RQQ
149607, RIALCOOL , RIALCOOL, NOT FOUND, LIQD 70 % 250 ML x 1, RQQ
150800, RIOCIM , RIOCIM, NOT FOUND, POM 2 MG 30 G x 1 (/G), RQQ
155054, RIOCIM , RIOCIM, NOT FOUND, SOL 0.20 % 500 ML x 1, RQQ
130459, RIODEINE , RIODEINE, NOT FOUND, LI TIN ALMOT 30 ML x 1, RQQ
156796, RIODEINE , RIODEINE, NOT FOUND, LIQ TINTU 1 % 1 L x 1, RQQ
88320, RIODEINE , RIODEINE, NOT FOUND, LIQD 100 ML x 1, RQQ
89416, RIODEINE , RIODEINE, NOT FOUND, LIQD 1000 ML x 1, RQQ
160500, RIODEINE , RIODEINE, NOT FOUND, SOL DEG ALMO 100 ML x 1, RQQ
90139, RIODEINE , RIODEINE, NOT FOUND, SPRAY 1000 ML x 1, RQQ
129220, RIOHEX , RIOHEX, NOT FOUND, ES S DE CL 2 % 22 ML x 1, RQQ
142668, RIOHEX , RIOHEX, NOT FOUND, L DEG CLO 4 % 100 ML x 1, RQQ
126121, RIOHEX , RIOHEX, NOT FOUND, L DEGER TENS 2 % 1 L x 1, RQQ
126095, RIOHEX , RIOHEX, NOT FOUND, L DEGER TENS 2 % 100 ML x 1, RQQ
130336, RIOHEX , RIOHEX, NOT FOUND, LIQ APLICADO 1 % 30 ML x 1, RQQ
134426, RIOHEX , RIOHEX, NOT FOUND, LOC AQUOSA 0.20 % 100 ML x 1, RQQ
157487, RIOHEX , RIOHEX, NOT FOUND, SOL A C 0.50 % 30 ML x 1, RQQ
129178, RIOHEX , RIOHEX, NOT FOUND, SOL ALCOHO 0.50 % 1000 ML x 1, RQQ
141359, RIOHEX , RIOHEX, NOT FOUND, SOL AQ C0.2% 1 L x 1, RQQ
133790, RIOHEX , RIOHEX, NOT FOUND, SOL AQUOSA 1 % 1000 ML x 1, RQQ
158896, RIOHEX , RIOHEX, NOT FOUND, SOL DEGER 2 % 1 L x 1, RQQ
125868, RIOHEX , RIOHEX, NOT FOUND, SOLN AQUOSA 1 % 100 ML x 1, RQQ
125844, RIOHEX , RIOHEX, NOT FOUND, SPRAY 1 % 30 ML x 1, RQQ
